,Open,High,Low,Close,Adj Close,Volume,pos,neg,neutr,virality
134,0.4163617259687715,0.40800166323375153,0.39117365607658794,0.3757371594903507,0.3747789283734897,0.31358946475078037,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
135,0.36475105682599596,0.4015851400891455,0.3951174446954786,0.4459532239136905,0.4461201041359866,0.3241826491576672,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
136,0.4233161471841824,0.44857523699497204,0.4600938193585491,0.48240120532724573,0.4831525796171334,0.2009923605603839,0.0266718473285436,0.0201476495712995,0.953180491924286,0.047619047619047616
137,0.485175672232093,0.48348759615210213,0.48957752920195974,0.5236735491164994,0.5250858999283601,0.20277790403517904,0.25600784147779143,0.017396862308184265,0.7265952527523041,0.14285714285714285
138,0.5014640923514073,0.49688618798975925,0.5171831898839803,0.5011613120270053,0.5022131544270474,0.21355629108971746,0.25600784147779143,0.017396862308184265,0.7265952527523041,0.14285714285714285
139,0.47620778368491035,0.47348544512091717,0.49596243787057226,0.48079326628498364,0.4815188717914136,0.1250151791547297,0.25600784147779143,0.017396862308184265,0.7265952527523041,0.14285714285714285
140,0.4441799693511732,0.43668611041441796,0.4681690868924404,0.45667336277768333,0.45701269711146075,0.13529155170647622,0.25600784147779143,0.017396862308184265,0.7265952527523041,0.14285714285714285
141,0.4500366180171813,0.5167013029720229,0.49370900811696083,0.5494013916660614,0.5512263397281911,0.29459296460594236,0.25600784147779143,0.017396862308184265,0.7265952527523041,0.14285714285714285
142,0.5305635823521402,0.5225514167002379,0.5359625352975961,0.5594069818305343,0.561392221120947,0.3133031808045936,0.03358247410506005,0.05940201459452507,0.9070155173540115,0.19047619047619047
143,0.6085286119711939,0.6355917049096211,0.6315493346808831,0.6515990310381583,0.6550616659918762,0.45175199669484506,0.03358247410506005,0.05940201459452507,0.9070155173540115,0.19047619047619047
144,0.6043190410198589,0.6348366843250877,0.6576526133438061,0.6337323146811409,0.6369086447191226,0.22138500374136488,0.2080630078202202,0.03213802596465457,0.7597989638646444,1.0
145,0.5876647898042036,0.6125684723330456,0.6339907412806753,0.6069322401456145,0.6096789734864521,0.16763960243164971,0.2080630078202202,0.03213802596465457,0.7597989638646444,1.0
146,0.6012078011386839,0.6914511340138505,0.6550235164479026,0.716276729635192,0.7207755639886546,0.320960937166101,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
147,0.6958270819733934,0.7027741391339957,0.7241313700259746,0.7105592495412072,0.7149666083272566,0.13756689852048187,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
148,0.6445828024477169,0.677486420715784,0.6972770436285378,0.7023407126866745,0.7107857875499928,0.1458630273781072,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
149,0.7024156720924628,0.7144743665904256,0.7198122008148626,0.6937644925456978,0.7020599542628685,0.1701489965476327,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
150,0.6594070604005289,0.6769202992553747,0.7019718799819419,0.69465788288844,0.7029689010354248,0.18954168111089026,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
151,0.7263907341406282,0.7433477128952162,0.770516376121611,0.7718422284104949,0.7814988927958306,0.2372669787749625,0.0357076041400432,0.0190497636795043,0.9452426433563232,0.047619047619047616
